id,title,summary,published,url,created_at
170395,'They could be in mass graves': Desperate attempt to reach Mariupol trapped,"People know relatives under siege are living under fire and drinking snow, but have lost contact now.",2022-03-10 12:36:50 UTC,https://www.bbc.co.uk/news/world-europe-60690856?at_medium=RSS&at_campaign=KARANGA,2022-03-10 13:00:08 UTC
170418,'It is Russia against humanity': Crisis grows in besieged Ukrainian city,Relatives of people trapped in Mariupol face agonising difficulties contacting their loved ones.,2022-03-10 12:36:50 UTC,https://www.bbc.co.uk/news/world-europe-60690856?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:07 UTC
170422,Chile couples' joy as first same-sex marriages held,"Under the new law, both partners will also be able to get legal recognition as parents.",2022-03-10 12:45:15 UTC,https://www.bbc.co.uk/news/world-latin-america-60690266?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170403,England's Simmonds to start at number eight against Ireland,Sam Simmonds will start at number eight for England in Saturday's must-win game against Ireland at Twickenham.,2022-03-10 12:49:25 UTC,https://www.bbc.co.uk/sport/rugby-union/60692979?at_medium=RSS&at_campaign=KARANGA,2022-03-10 13:00:09 UTC
170405,Russia hits back at Western sanctions with export ban,"Russia will halt exports of cars, medical equipment and other goods until the end of 2022.",2022-03-10 13:20:54 UTC,https://www.bbc.co.uk/news/business-60689279?at_medium=RSS&at_campaign=KARANGA,2022-03-10 14:00:07 UTC
170428,Midwife struck off over Shropshire baby's death,"Pippa Griffiths died after midwives failed to realise the ""urgency"" of her condition, a panel says.",2022-03-10 13:41:26 UTC,https://www.bbc.co.uk/news/uk-england-shropshire-60694949?at_medium=RSS&at_campaign=KARANGA,2022-03-10 18:00:10 UTC
170411,Russia hits back at Western sanctions with export bans,Russia will halt exports of some types of timber and other goods until the end of 2022.,2022-03-10 14:00:32 UTC,https://www.bbc.co.uk/news/business-60689279?at_medium=RSS&at_campaign=KARANGA,2022-03-10 15:00:09 UTC
170413,Heartless or doing best to help refugees? UK in crisis mode,The department is trying to convince an increasingly sceptical nation it has control of the situation.,2022-03-10 14:22:56 UTC,https://www.bbc.co.uk/news/uk-60682454?at_medium=RSS&at_campaign=KARANGA,2022-03-10 15:00:10 UTC
170423,Ukraine war: Indian students on the trauma of escaping,The BBC follows some of the thousands of students who've been evacuated from the war.,2022-03-10 14:23:59 UTC,https://www.bbc.co.uk/news/world-asia-60689267?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170416,Judge 'downgraded' after controversial scorecard in Taylor-Catterall fight,The British Boxing Board of Control takes action against judge Ian John-Lewis after his controversial scorecard for the Josh Taylor v Jack Catterall fight.,2022-03-10 14:39:28 UTC,https://www.bbc.co.uk/sport/boxing/60693359?at_medium=RSS&at_campaign=KARANGA,2022-03-10 16:00:10 UTC
170415,Timbuktu manuscripts: Mali's ancient documents captured online,"The thousands of manuscripts contain centuries of African writing on maths, medicine and more.",2022-03-10 14:49:23 UTC,https://www.bbc.co.uk/news/world-africa-60689699?at_medium=RSS&at_campaign=KARANGA,2022-03-10 16:00:09 UTC
170410,Ukrainians with passports can apply for UK visas online,"More than 1,000 visas have been issued but Boris Johnson says that number will 'climb very steeply'.",2022-03-10 14:52:18 UTC,https://www.bbc.co.uk/news/uk-60686254?at_medium=RSS&at_campaign=KARANGA,2022-03-10 15:00:09 UTC
171402,Long Covid: What is it and what are the symptoms?,Significant numbers of people have had long-term problems after recovering from coronavirus.,2022-03-10 14:52:27 UTC,https://www.bbc.co.uk/news/health-57833394?at_medium=RSS&at_campaign=KARANGA,2022-03-20 13:00:07 UTC
170414,UK Covid inquiry draft terms of reference set out,The probe will look at areas including preparedness and the public health response to the pandemic.,2022-03-10 15:44:37 UTC,https://www.bbc.co.uk/news/uk-60697093?at_medium=RSS&at_campaign=KARANGA,2022-03-10 16:00:09 UTC
170426,Ireland haven't played a game this physical for a long time - Jones,"Ireland ""have not played a game as physical"" as Saturday's crucial Six Nations encounter at Twickenham ""for a long time"", says England's Eddie Jones.",2022-03-10 16:08:52 UTC,https://www.bbc.co.uk/sport/rugby-union/60697345?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170425,Formula 1 testing: Red Bull unhappy with Mercedes upgrade in Bahrain,Mercedes are at the centre of a row over the legality of their car after introducing a radical new design at the second pre-season test.,2022-03-10 16:18:16 UTC,https://www.bbc.co.uk/sport/formula1/60697803?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170420,Roman Abramovich: Chelsea sale halted by UK government sanctioning club owner,Roman Abramovich's attempt to sell Chelsea is halted as the oligarch is sanctioned by the UK government as part of its response to Russia's invasion of Ukraine.,2022-03-10 16:27:29 UTC,https://www.bbc.co.uk/sport/football/60689645?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:07 UTC
170419,Goldman Sachs and Western Union pull out of Russia,The Wall Street bank and the money transfer giant pull out of Russia after its invasion of Ukraine.,2022-03-10 16:40:22 UTC,https://www.bbc.co.uk/news/business-60691688?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:07 UTC
170437,Ukraine war: Column of Russian tanks ambushed by Ukrainian forces,Drone footage appears to show Russian tanks under attack on the outskirts of Kyiv.,2022-03-10 16:44:30 UTC,https://www.bbc.co.uk/news/world-europe-60699332?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:08 UTC
170421,Anthony Russell: Triple killer convicted of rape,"Anthony Russell is found guilty of raping his final victim, moments before strangling her.",2022-03-10 16:49:58 UTC,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-60698085?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170424,UK boy donates teddy bear to Ukrainian child,Will decided to help after finding out from his mum a war was taking place.,2022-03-10 16:50:38 UTC,https://www.bbc.co.uk/news/uk-england-tees-60697946?at_medium=RSS&at_campaign=KARANGA,2022-03-10 17:00:08 UTC
170464,Ukraine war: Images reveal scale of destruction in Mariupol,"Photos and satellite images show the devastation caused to the southern Ukrainian city, which is encircled by Russian troops.",2022-03-10 16:53:10 UTC,https://www.bbc.co.uk/news/world-europe-60695465?at_medium=RSS&at_campaign=KARANGA,2022-03-11 03:00:07 UTC
170427,On the frontline of the battle for Kharkiv,Quentin Sommerville and cameraman Darren Conway are with Ukrainian forces fighting to stop the Russian advance on the country's second city.,2022-03-10 17:04:13 UTC,https://www.bbc.co.uk/news/world-europe-60693166?at_medium=RSS&at_campaign=KARANGA,2022-03-10 18:00:10 UTC
170430,On the front line of the battle for Kharkiv,Quentin Sommerville and cameraman Darren Conway are with Ukrainian forces fighting to stop the Russian advance on the country's second city.,2022-03-10 17:04:13 UTC,https://www.bbc.co.uk/news/world-europe-60693166?at_medium=RSS&at_campaign=KARANGA,2022-03-10 19:00:10 UTC
170434,Ukraine: What sanctions are being imposed on Russia?,Western nations have imposed severe sanctions on Russia over its invasion of Ukraine.,2022-03-10 17:16:09 UTC,https://www.bbc.co.uk/news/world-europe-60125659?at_medium=RSS&at_campaign=KARANGA,2022-03-10 19:00:11 UTC
170440,Classic Queen cover art for A Day at the Races sells for £28k,"The piece was by David Costa, an artist who worked with Elton John, The Beatles and Queen.",2022-03-10 17:17:35 UTC,https://www.bbc.co.uk/news/uk-england-wiltshire-60693220?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:08 UTC
170466,Quiz of the week: Who helped Dolly write a novel?,How closely have you been paying attention to what's been going on during the past seven days?,2022-03-10 17:35:44 UTC,https://www.bbc.co.uk/news/world-60685025?at_medium=RSS&at_campaign=KARANGA,2022-03-11 03:00:08 UTC
170429,What do government sanctions mean for Chelsea? Your questions answered,What do sanctions imposed on Roman Abramovich mean for Chelsea and the club's supporters? BBC Sport answers some of the key questions.,2022-03-10 17:44:22 UTC,https://www.bbc.co.uk/sport/football/60684038?at_medium=RSS&at_campaign=KARANGA,2022-03-10 18:00:11 UTC
170433,War in Ukraine: A family's 'torturous' UK visa chase,Luke Morgan has spent the last fortnight helping his wife's family get to the UK from Ukraine.,2022-03-10 17:49:20 UTC,https://www.bbc.co.uk/news/world-europe-60695436?at_medium=RSS&at_campaign=KARANGA,2022-03-10 19:00:10 UTC
170431,Scottish Tory leader Douglas Ross withdraws call for Boris Johnson to quit,"Douglas Ross says debate over Boris Johnson's future ""should be put on pause while there is war in Europe"".",2022-03-10 18:02:34 UTC,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-60692930?at_medium=RSS&at_campaign=KARANGA,2022-03-10 19:00:10 UTC
170441,Plato and Aristotle inspire Belfast pupils,Philosophy has become part of Holy Cross pupils' lives in and out of school.,2022-03-10 18:28:09 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-60698816?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:08 UTC
170432,Scottish Covid hospital patient numbers highest in 13 months,"While fewer people need intensive care, large numbers of Covid patients are affecting available beds and other services.",2022-03-10 18:28:21 UTC,https://www.bbc.co.uk/news/uk-scotland-60698453?at_medium=RSS&at_campaign=KARANGA,2022-03-10 19:00:10 UTC
170435,Scottish Covid patient numbers highest in 13 months,"While fewer people need intensive care, large numbers of Covid patients are affecting available beds and other services.",2022-03-10 18:28:21 UTC,https://www.bbc.co.uk/news/uk-scotland-60698453?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:07 UTC
170439,'Death railway' veteran Jack Jennings turns 103 with sing-along,"Jack Jennings was one of 60,000 prisoners forced to build a railway between Thailand and Myanmar.",2022-03-10 19:00:29 UTC,https://www.bbc.co.uk/news/uk-england-devon-60697194?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:08 UTC
170443,Roman Abramovich: What do Russian owner's sanctions mean for Chelsea?,What do sanctions imposed on Roman Abramovich mean for Chelsea and the club's supporters? BBC Sport answers some of the key questions.,2022-03-10 19:05:17 UTC,https://www.bbc.co.uk/sport/football/60684038?at_medium=RSS&at_campaign=KARANGA,2022-03-10 22:00:07 UTC
170436,IS confirms leader Qurayshi's death and names successor,The US says Abu Ibrahim al-Hashimi al-Qurayshi blew himself up during a raid in Syria last month.,2022-03-10 19:23:01 UTC,https://www.bbc.co.uk/news/world-middle-east-60691511?at_medium=RSS&at_campaign=KARANGA,2022-03-10 20:00:07 UTC
170452,Hammers' Europa League hopes dented by Sevilla,West Ham's hopes of reaching the quarter-finals of the Europa League hang in the balance as they fall to a narrow defeat at Sevilla in the first leg of their last-16 tie.,2022-03-10 19:59:46 UTC,https://www.bbc.co.uk/sport/football/60689997?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170442,Chelsea fans chant Abramovich's name after league win,Chelsea beat bottom club Norwich as Mason Mount scores one and makes another on the day his club's long-term future is thrown into uncertainty.,2022-03-10 21:38:26 UTC,https://www.bbc.co.uk/sport/football/60597807?at_medium=RSS&at_campaign=KARANGA,2022-03-10 22:00:07 UTC
170449,Twitter blocks Russian claims on hospital attack,Posts from the Russian embassy in the UK claiming the bombing of a maternity hospital was faked have been taken down.,2022-03-10 21:39:26 UTC,https://www.bbc.co.uk/news/technology-60700642?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170444,England toil as Bonner hits century to put West Indies on top,An uninspiring England toil as Nkrumah Bonner's determined century puts West Indies on top after day three of the first Test in Antigua.,2022-03-10 21:43:34 UTC,https://www.bbc.co.uk/sport/cricket/60696847?at_medium=RSS&at_campaign=KARANGA,2022-03-10 22:00:08 UTC
170445,Chelsea thrash Arsenal at end of 'difficult day' for club,Chelsea bounce back from their Continental Cup final defeat and thrash West Ham to go within five points of league leaders Arsenal with two games in hand.,2022-03-10 21:48:32 UTC,https://www.bbc.co.uk/sport/football/60597800?at_medium=RSS&at_campaign=KARANGA,2022-03-10 22:00:08 UTC
170448,Ukraine: What happened on day 15 of Russia's invasion,On the frontline in the battle for Kharkiv - and Ukrainians rescue their grandmothers from Russian shelling.,2022-03-10 22:02:16 UTC,https://www.bbc.co.uk/news/world-europe-60697521?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170446,Fans chant Abramovich's name at Chelsea win,Chelsea beat bottom club Norwich as Mason Mount scores one and makes another on the day his club's long-term future is thrown into uncertainty.,2022-03-10 22:04:47 UTC,https://www.bbc.co.uk/sport/football/60597807?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:08 UTC
170453,Norwich 1-3 Chelsea: Thomas Tuchel praises Blues 'brilliant' performance against struggling Canaries,"Chelsea Manager Thomas Tuchel praises his side's ""brilliant"" performance, claiming that Chelsea ""could have finished the game in the first-half"" in their 3-1 win at Norwich.",2022-03-10 22:19:36 UTC,https://www.bbc.co.uk/sport/av/football/60697152?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170450,Commanding Rangers take big step towards Europa League quarter-finals,Rangers take a significant step towards the Europa League quarter-finals with a pulsating statement win over Red Star Belgrade at a raucous Ibrox.,2022-03-10 22:24:57 UTC,https://www.bbc.co.uk/sport/football/60594728?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170451,Chelsea thrash West Ham at end of 'difficult day' for club,Chelsea bounce back from their Continental Cup final defeat and thrash West Ham to go within five points of league leaders Arsenal with two games in hand.,2022-03-10 22:36:45 UTC,https://www.bbc.co.uk/sport/football/60597800?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:09 UTC
170447,"Watch: Our correspondent on the front line, with Ukraine’s troops",The BBC spent a week with Ukrainian forces in Kharkiv as they fight to stop a further Russian advance.,2022-03-10 22:47:46 UTC,https://www.bbc.co.uk/news/world-europe-60699588?at_medium=RSS&at_campaign=KARANGA,2022-03-10 23:00:08 UTC
170515,Watch: Our correspondent goes into no-man's land with the Ukrainian army,The BBC spent a week with Ukrainian forces in Kharkiv as they fight to stop a further Russian advance.,2022-03-10 22:47:46 UTC,https://www.bbc.co.uk/news/world-europe-60699588?at_medium=RSS&at_campaign=KARANGA,2022-03-11 15:00:08 UTC
170454,Ukraine war: People can welcome refugees into own homes - PM,"The prime minister says the UK will be ""generous"" to people fleeing Ukraine, after criticism over the UK's response.",2022-03-10 22:59:48 UTC,https://www.bbc.co.uk/news/uk-60701941?at_medium=RSS&at_campaign=KARANGA,2022-03-11 00:00:09 UTC
170456,Chelsea: Thomas Tuchel has faith in those in charge of club's future,Chelsea manager Thomas Tuchel is hopeful a solution will be found to keep the club going after sanctions were imposed on owner Roman Abramovich.,2022-03-10 23:32:35 UTC,https://www.bbc.co.uk/sport/av/football/60697159?at_medium=RSS&at_campaign=KARANGA,2022-03-11 00:00:09 UTC
